_id,sentence,target,aspect,score,type
235449,"It's graphics aren't bad at all, for the lower end of the MacBook Pro spectrum, easily capable of running StarCraft II and other games with comparable graphics.",graphics,graphics,1,headline
602775,"I have Vista, so I am unable to install and uninstall  some programs.",Vista,Vista,-1,headline
823736,"The screen is bright and vivid and the keyboard is very easy to use, very important for use quick typers.",screen,screen,1,headline
790273,the mouse jumps around all the time and it clicks stuff i dont want it too.,mouse,mouse,-1,headline
268723,For those that care about noise this thing doesn't really make any;,noise,noise,1,headline
284188,"I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.",IWORKS,IWORKS,1,headline
406945,The macbooks are small enough to be very portable yet hold tons of information and performance.,performance,performance,1,headline
724585,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,software,software,-1,headline
740058,BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,application,application,0,headline
367400,The mousepad is a huge pain in the arse!,mousepad,mousepad,-1,headline
425495,"I hope to edit this in the next few hours, I am going to try to install my own copy of Windows 7.",Windows 7,Windows 7,0,headline
235741,") I also purchased  Applecare  for $300, which is a three year extended warranty, since I ve never seen any laptop that lasted more than two.",Applecare,Applecare,0,headline
399806,"Whenever I call Dell about an unrelated problem, they ask me if my laptop is running slowly and if I'd like to purchase more memory for $75.",memory,memory,0,headline
154548,since then i have had minor problems with slow operation.,operation,operation,-1,headline
509550,Registration/1st use is easy.,use,use,1,headline
949379,Take your time and go through the tutorials patiently.,tutorials,tutorials,0,headline
266236,This time the mouse pad and right click key wouldn't work!,mouse pad,mouse pad,-1,headline
560996,The first full charge of this battery got me only about 2 full hours.,full charge,full charge,-1,headline
986885,"I bought a cordless mouse for it, but don't always take it out;",cordless mouse,cordless mouse,1,headline
799285,"i am a huge computer person i love anykind of computer that works well, but when i got this one i was so happy with the way it works and how it runs its amazing.",runs,runs,1,headline
137186,They only stay charged a little over an hour.,charged,charged,-1,headline
386847,I could not find a phone number anywhere to call an actual live person for tech support and had to result the their online chat.,tech support,tech support,0,headline
697938,Keyboard could use some trimming.,Keyboard,Keyboard,-1,headline
107387,Its white color is stylish for college students and easy to take to carry and take to classes.,color,color,1,headline
894149,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",keyboard,keyboard,-1,headline
497417,I got assurances from 2 different people that the remaining 10 months of my warranty would transfer to the new computer.,warranty,warranty,1,headline
743564,The letter A stopped working after the first week.,letter A,letter A,-1,headline
178059,I took off a star because the machine has a lot of junk software on it.,software,software,-1,headline
107335,"With what I do know how to do, the computer works beautiful.",works,works,1,headline
235133,Tried to make a recovey disk wouldnt get passed the first recovery disk.,recovey disk,recovey disk,-1,headline
253319,"Most everything is fine with this machine: speed, capacity, build.",speed,speed,1,headline
841187,"For the same price, you get a lot more in the Asus....1920x1080 res.",price,price,-1,headline
485881,"I made a photo book as a gift, on my computer, pushed ""Buy"" and it drew from my iTunes account and sent the book to my house, the book was of perfect quality-exactly how I had created it and looked better than I had even imagined.",iTunes,iTunes,0,headline
719712,"I use this for my tutoring business, and since I'm always bouncing from student to student, it is ideal for portability and battery life (yes, it gets the 8 hours as advertised!).",portability,portability,1,headline
745230,It is in the best condition and has a really high quality.,quality,quality,1,headline
959778,When it come time for warranty service to Toshiba you don't matter.,warranty service to Toshiba,warranty service to Toshiba,0,headline
601464,However the frozen screens kept happening.,screens,screens,-1,headline
237126,3) Horrible customer support,customer support,customer support,-1,headline
803868,The LED backlit display makes my pictures pop so much more.,LED backlit display,LED backlit display,1,headline
906771,Runs smooth and quick.,Runs,Runs,1,headline
927166,The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,screen size,screen size,0,headline
260964,The graphics are great.,graphics,graphics,1,headline
463020,in 5 months the connect quality got worse and worse.,connect quality,connect quality,-1,headline
824206,"The big screen allows you to enjoy watching movies , pictures and etc!",screen,screen,1,headline
548241,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",headphone,headphone,0,headline
965597,For the [$] price (special offer) this is a great laptop.,price,price,1,headline
273901,the manufacturer's warranty only covers replacement/repair of parts.,warranty,warranty,-1,headline
166448,What I'd like is for the laptop to run well without having to purchase additional memory.,run,run,0,headline
104317,It works exactly like it did the day I took it out of the box.,works,works,1,headline
300762,"It is fast booting up , shutting down, and connection with the internet.",booting up,booting up,1,headline
406764,The battery life is great.,battery life,battery life,1,headline
217870,This is not a serious gaming laptop or a serious media machine;,gaming,gaming,-1,headline
135462,They replaced my hard drive as well as my mother board.,hard drive,hard drive,0,headline
728078,There is nothing to complain about the system.,system,system,1,headline
566528,and it comes with the new OSX that comes with new features that makes the use more easy.,OSX,OSX,1,headline
697231,"Now the screen is going darker, darker, darker.",screen,screen,-1,headline
674971,EITHER THE COMPUTER IS TOO SLOW TO DETECT THE KEYS TYPED (THIS IS UNLIKELY AS I AM A SLOW TYPIST) OR THE KEYBOARD SIMPLY DOES NOT DETECT THE KEYS BEING TYPED.,KEYS,KEYS,-1,headline
839094,"Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.",Features,Features,0,headline
930793,when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.,return policy,return policy,-1,headline
877715,"I sent it back and found this time that the battery was faulty, so I got a new one and some other fixes they found.",battery,battery,-1,headline
189093,Great pick for portability and affordability.,portability,portability,1,headline
829067,"It's fast, it's easy easy easy to set up, easy to hook to my wireless network.",set up,set up,1,headline
416609,"I previously purchased a 13"" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.",specs,specs,1,headline
974400,The people there just changed for me on the spot and I got a new arm piece and they didn't even request for a receipt.,arm piece,arm piece,1,headline
959965,I take it everywhere with me because it's so easy to carry.,carry,carry,1,headline
108722,The only thing is that the battery won't last more than 1/2 an hour.,battery,battery,-1,headline
236970,The first fell apart right after the 1-year-warranty.,1-year-warranty,1-year-warranty,0,headline
191949,The keyboard has a wonderful nature feel.,keyboard,keyboard,1,headline
761863,"They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.",battery,battery,0,headline
244166,The battery doesn't last long but I'm sure an upgrade battery would solve that problem.,battery,battery,-1,headline
108307,"I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.",performance specs,performance specs,0,headline
685982,I have no idea how this could have even gotten past quality control during production.,quality control,quality control,-1,headline
650162,"I bought this last week, and the very next day had to return it because it over heated and the touch-mouse stopped responding.",touch-mouse,touch-mouse,-1,headline
376759,"The cover for the DVD drive soon came off, too--a mark of poor construction quality.",cover for the DVD drive,cover for the DVD drive,-1,headline
683102,But the arm velcro is torn after one use.,arm velcro,arm velcro,-1,headline
780494,The software is amazing.,software,software,1,headline
670837,"We carry the netbook around here and there, hence it's kinda of irritating when the LCD just ""slide"" downwards.",LCD,LCD,-1,headline
786309,"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",2 GB of RAM,2 GB of RAM,1,headline
798550,"It is known as Safari, and if you are doing any website work, you should know that many hosting companies do not support it.",Safari,Safari,0,headline
949712,Vista is a nightmare.,Vista,Vista,-1,headline
784279,The program came with the computer and works beautifully.,program,program,1,headline
905026,"I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.",screen,screen,1,headline
797450,The So called laptop Runs to Slow and I hate it!,Runs,Runs,-1,headline
976257,Charger seems large for this class of computer.,Charger,Charger,-1,headline
695638,I dislike the quality and the placement of the speakers.,speakers,speakers,-1,headline
720247,"So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.",customer support,customer support,1,headline
378592,The unibody design is edgy and durable.,unibody design,unibody design,1,headline
492714,STOPPED BOOTING UP less than a week after my one-year warranty was up.,BOOTING UP,BOOTING UP,0,headline
177677,"But, for the cost this is a winner.",cost,cost,1,headline
192463,Later it held zero charge and its replacement worked for less than three months.,charge,charge,-1,headline
567400,"Also, the battery does not last very long at all.",battery,battery,-1,headline
193798,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",software,software,-1,headline
755122,I looked around and based off my price/features comparison from a brand I trusted I landed here.,price,price,0,headline
940286,I constantly had to send my laptop in for services every 3 months and it always seems to be the same problem that they said they had already fixed.,services,services,-1,headline
799654,Unless you need the Bluetooth 3.,Bluetooth 3,Bluetooth 3,0,headline
895954,I was sorly disapointed to discover that HP (what I thought was a reputable company) wouldn't honor the warrenty when the fan blade fell apart.,warrenty,warrenty,-1,headline
813211,"More times that not the screen pops up saying I have a bad internet connection, or the page can't be displayed.",internet connection,internet connection,-1,headline
316044,Do yourself a favor and invest in a few external harddrives if you are planning on purchasing this laptop.,external harddrives,external harddrives,-1,headline
440099,I don't understand why only Windows 7 Starter is included.,Windows 7 Starter,Windows 7 Starter,-1,headline
344482,"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",functionality,functionality,1,headline
145105,My macbook is so much better looking and so thin!,looking,looking,1,headline
894191,The ease of use is wonderful.,use,use,1,headline
771486,This system came loaded with Windows 7 Starter.,Windows 7 Starter,Windows 7 Starter,0,headline
880878,"-When battery life went to 4 hours or less, took it to the MacHouse Amsterdam for repair (26th of August).",battery life,battery life,-1,headline
838635,The battery gets so HOT it is scary.,battery,battery,-1,headline
291632,It's so nice to look at and the keys are easy to type with.,look,look,1,headline
876428,I am forever changed and will no longer buy a Windows based machine for personal use.,Windows,Windows,-1,headline
904465,The only thing I would change about it is the mouse keys.,mouse keys,mouse keys,-1,headline
974337,"It is absolutely horrible to use, despite all its so called advanced features.",use,use,-1,headline
950755,"Before, I reloaded with Windows 7 Ultimate and used only the downloaded drivers from Acer's site.",Windows 7 Ultimate,Windows 7 Ultimate,0,headline
830407,I have to keep turning it until it decides to lower and there is no mute.,mute,mute,-1,headline
699337,After that I turned to email in my next vain help to get them to acknowledge that the warranty was still valid.,warranty,warranty,0,headline
476091,He loves it and it is easy to use and well the schools start teaching the kids early about computers so it was easy for him to get started.,use,use,1,headline
874056,"u can do what u want in just few seconds, even to start up your computer takes few seconds.",start up,start up,1,headline
859641,"Also, macbooks come with much more features which are so cool!",features,features,1,headline
942015,They sent out a Sony 'Certified' technician.,Sony 'Certified' technician,Sony 'Certified' technician,0,headline
242190,They have developed excellent proprietary software for editing video and pictures and I'm looking forward to utilizing these tools on the regular.,proprietary software,proprietary software,1,headline
389526,Getting the Apple Care plan is a must.,Apple Care plan,Apple Care plan,1,headline
545741,overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.,video games,video games,0,headline
964038,"I am constantly trying to uninstall programs, clean cookies, and delete unused files.",programs,programs,0,headline
447214,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",processor,processor,1,headline
109135,The only downfall is the battery only last 1.5-2.0 hrs when not plugged in.,battery,battery,-1,headline
638758,The graphics on this computer are also stellar - very clear and vivid.,graphics,graphics,1,headline
931526,"Aside from the trial software and the short battery life, lack of a webcam, its great.",trial software,trial software,-1,headline
363339,"As a die-hard Windows enthusiast, I shunned the idea of a Mac until this point.",Windows,Windows,1,headline
622036,I think that if it is the motherboard again so soon that they should replace it.,motherboard,motherboard,-1,headline
847368,"The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.",loads,loads,1,headline
853538,"Graphics are clean and sharp, internet interfaces are seamless.",Graphics,Graphics,1,headline
251993,"The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!",black keyboard,black keyboard,-1,headline
167334,Sony parts reliability and quality of service is recenlty the worst.,service,service,-1,headline
473710,"As with any laptop not purchased with software options, it comes with a lot of what I consider useless applications.",software options,software options,-1,headline
397413,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",Office,Office,1,headline
636666,It just works flawlessly!,works,works,1,headline
315734,"Do you think I purposely ""destroy"" my netbook, so that I can demand a new set? Do you think it's fun to take public transport all the way to the service center and get a non-satisfactory solution? Or rather NO solution.",service center,service center,-1,headline
623913,I'm having the laptop returned unrepaired since paying $176 every 3  months just isn't worth it (that's about how long the port seems to  last).,port,port,-1,headline
397123,also the battery is completely shot.,battery,battery,-1,headline
415870,The biggest problem is that the box had no instructions in it.,instructions,instructions,-1,headline
490821,"But after using it a couple of weeks, the overall operation is poor.",operation,operation,-1,headline
372313,Screen is crystal clear and the system is very responsive.,Screen,Screen,1,headline
687859,Or the cursor would show up some place else.,cursor,cursor,-1,headline
305678,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,operate,operate,1,headline
729154,"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",Windows,Windows,-1,headline
329646,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",track pad,track pad,1,headline
677342,"Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.",disc drive,disc drive,-1,headline
507867,"First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.",word processing program,word processing program,-1,headline
176777,I already have a HP laptop I bought last year that's standard size.,size,size,0,headline
570155,Battery is not upgradable to a longer life battery.,Battery,Battery,-1,headline
161320,apple has a reputation and is well known for its easy usage.,usage,usage,1,headline
859858,Returned laptop for a 3rd repair and it came back with previous problems fixed (except for speaker grill) but the unit started locking up during use and eventually would not operate at all.,speaker grill,speaker grill,-1,headline
951245,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.","22"" Monitor","22"" Monitor",1,headline
755659,"Love the graphics, awesome programs (including Garageband), and really cool default background.",graphics,graphics,1,headline
100284,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",Screen,Screen,1,headline
155957,The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!,Windows,Windows,0,headline
765007,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",iWork,iWork,0,headline
980981,"Overall, I experienced a huge change in that my mac runs pretty fast compared to my old PC.",runs,runs,1,headline
925323,When I got the computer back and realizwed it still was not correct HP told me it was out of warranty and now it was my problem.,warranty,warranty,0,headline
178307,It also came with a built it web cam which is great because I can see an communicate with my family members back home.,built it web cam,built it web cam,1,headline
345673,Good monitor and performed well.,monitor,monitor,1,headline
592154,"I was a little weary at purchasing another 13"" macbook almost 2 years later but t looks like the newer macbooks have gotten its current line of graphics cards in order this time around.",graphics cards,graphics cards,1,headline
735339,They are by far the easiest systems to actually learn about computers with.,systems,systems,1,headline
756114,this apple navigates you thru the unexplored world of the internet.,internet,internet,0,headline
192056,"The video card is great for media, and above average for gaming, but not a gamers first choice.",media,media,1,headline
680659,"I had of course bought a 3 year warranty, so I sent it in to be replaced and (almost 2 months later) the dv4 is what the sent me as a replacement.",3 year warranty,3 year warranty,0,headline
165473,"Apparently there is a manufacturing defect, something with the amount of thermal paste.",thermal paste,thermal paste,-1,headline
854207,Despite the claims of the Apple apologists (a vice of which I am recently myself reformed) the internals of Mac laptops are NO different from PCs' at this point.,internals,internals,-1,headline
717057,Took several hours with customer support before I could even start the PC out of the box.,customer support,customer support,-1,headline
135519,Windows Vista makes this computer almost unusable for online service.,Windows Vista,Windows Vista,-1,headline
906342,"I contacted Acer and they are giving me FREE recovery DVDs, so don't go and pay for them, just ask for them and they should give them to you.",recovery DVDs,recovery DVDs,1,headline
137386,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,webcam,webcam,1,headline
811325,Can listen to my music and watch my videos with ease and with a great display.,display,display,1,headline
813214,"Otherwise, all other features are a 1",features,features,0,headline
715793,The performance is awesome.,performance,performance,1,headline
991768,The display is beyond horrible.,display,display,-1,headline
164470,There is hardly any memory on the computer's hard drive.,memory,memory,-1,headline
130678,"Actually, I had noticed the one on the sales floor also didn't have sound!",sound,sound,-1,headline
743671,"Next, most Acer laptop fans are on the bottom which is right on your laptop.",fans,fans,0,headline
616635,the laptop preformed pretty well.,preformed,preformed,1,headline
262020,I got my MacBook Pro because I wanted to do all the stuff I need to do without worrying about the system quitting on me or freezing for a few minutes.,system,system,0,headline
558137,I loved the netbook (minus the fact that it was windows OS) until this started happening.,windows OS,windows OS,-1,headline
544561,"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",iDVD,iDVD,1,headline
581457,"If what you need is a machine to do some surfing, email checking, word processing, and watching a movie or two, this is the machine you want.",surfing,surfing,0,headline
681218,the mouse pad and buttons are the worst i've ever seen.,mouse pad,mouse pad,-1,headline
889493,Awesome graphics!,graphics,graphics,1,headline
425047,It really is perfect for work and play.,work,work,1,headline
955423,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",Intel i processors,Intel i processors,-1,headline
758861,"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",battery life,battery life,-1,headline
945551,"I have had another Mac, but it got slow due to an older operating system.",operating system,operating system,-1,headline
258793,"That's very possible, but since they don't make Windows XP drivers for the sound card in this machine, I was stuck until Windows 7 came out.",Windows XP drivers,Windows XP drivers,1,headline
465896,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",budget,budget,1,headline
309443,"Was disappointed to find out that the model had been discontinued, apparently because of known motherboard problems.",motherboard,motherboard,-1,headline
846637,"Also the speakers are not very loud, But it is a netbook.",speakers,speakers,-1,headline
954057,LOVE THIS LAPTOP WONDERFUL PRICE FOR WHAT YOU GET!,PRICE,PRICE,1,headline
132650,Just a black screen!,screen,screen,-1,headline
824918,A key contributor that led me to Mac is the art aspect.,art aspect,art aspect,1,headline
381628,"Eventually my battery wouldn't charge, so unless I had it plugged in it wouldn't even power on.",battery,battery,-1,headline
366268,"Purchased for development purposes, but it has turned into my everyday laptop as well for surfing, e-mail, etc.",surfing,surfing,1,headline
895379,My first problem was with the pre-loaded Norton Firewall/Security program.,pre-loaded Norton Firewall/Security program,pre-loaded Norton Firewall/Security program,-1,headline
722324,"I had a USB connect but, i can't use it because it is not compatible.",USB connect,USB connect,-1,headline
654857,"Accordingly, I have decided to NEVER purchase another HP product (my five year old Compaq) lasted 5-years before the hard drive crashed.",hard drive,hard drive,-1,headline
915203,"I know that everyone thinks Macs are overpriced and overrated, but once you get past the initial expense you'll find that they're worth every penny (besides, there's always the financing plan that Best Buy offers).",expense,expense,-1,headline
815300,I love the multi-touch trackpad.,multi-touch trackpad,multi-touch trackpad,1,headline
893574,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,extended warranties,extended warranties,-1,headline
642808,"Not too much ""junk"" software to remove.",software,software,1,headline
439706,System is loosing about 20% of performance because of that.,System,System,-1,headline
345239,"It is easy to use, good quality and good price.",use,use,1,headline
843780,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",Apple keyboard,Apple keyboard,0,headline
757029,The extended warranty for the $4000 and up computers was the only one available for purchase on the drop drown menu.,extended warranty,extended warranty,0,headline
220147,"Only issue is that it is a little slow, and I'm fixing that by adding more RAM.",RAM,RAM,0,headline
928645,"The hard drive crashed as well, and I had to buy a new  power cord.",hard drive,hard drive,-1,headline
192772,Another issue I have with it is the battery.,battery,battery,-1,headline
835853,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",power supply,power supply,0,headline
526894,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Sony Sonic Stage software,Sony Sonic Stage software,1,headline
177709,"My MacBook Pro works like a dream, it has never overheated, or even been slightly warm for that matter.",works,works,1,headline
592830,PC users use the Powerpoint program for slide-show presentation and Mac users utilize Keynote.,Powerpoint program,Powerpoint program,0,headline
971394,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,size,1,headline
746984,"It takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.",browser,browser,0,headline
239163,"Easy to carry, can be taken anywhere, can be hooked up to printers,headsets.",carry,carry,1,headline
485206,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,keyboard,-1,headline
805273,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs,programs,-1,headline
517332,Love that it doesn't take up space like a regular computer.,space,space,1,headline
896899,Asked the customer service rep.,customer service rep,customer service rep,0,headline
775294,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",genius bar staff,genius bar staff,0,headline
123562,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",RAM slots,RAM slots,1,headline
660952,I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,ASUS TECH SUPPORT,ASUS TECH SUPPORT,-1,headline
455337,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,screen,-1,headline
553672,"the mouse on the pad, the left button always sticks.",mouse on the pad,mouse on the pad,0,headline
487633,i have tried to charge on different batteries with no luck.,batteries,batteries,-1,headline
524842,"I would recommend this computer to anyone searching for the perfect laptop, and the battery life is amazing.",battery life,battery life,1,headline
806411,True quality at a great price!,quality,quality,1,headline
172829,Not easy to carry.,carry,carry,-1,headline
887512,The programs that come standard with the Leopard running system are enough for the average person to run all the basics.,programs,programs,1,headline
377022,"So what am I supposed to do?  The LG service center cannot provide me the ""service"" when it is called the ""service center"".",LG service center,LG service center,-1,headline
984508,The Material this Pro is made out of seems a lot nicer than any PC  Specs: Like I said this performs a lot better than any computer I've had in the past.,Material,Material,1,headline
497582,"After doing extensive research, macconnection had the lowest price on the 15"" MBP i5.",price,price,1,headline
482925,I am ADDICTED to photo booth!,photo booth,photo booth,1,headline
649331,"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",operating system,operating system,1,headline
527295,Hard disk - The new editions gives you more hard disk space (500GB instead of 320GB) but time has taught me never to trust an internal hard disk.,Hard disk,Hard disk,1,headline
325723,It is extremely portable and easily connects to WIFI at the library and elsewhere.,connects to WIFI,connects to WIFI,1,headline
545987,"First things first, Macbook pro has many applications to make life easier, unlike the windows computers.",applications,applications,1,headline
788107,And the screen on this thing is absolutely amazing for high quality videos and movies and gaming.,screen,screen,1,headline
526550,"I considered I may have too much on the computer, but after looking, there was plenty of space and that is not the issue.",space,space,1,headline
786722,i must keep it plugged in at all times because it will not keep a charge for longer than four minutes.,charge,charge,-1,headline
660224,"Summary: I've had this laptop for 2 months, out of the blue the power adapter stops working.",power adapter,power adapter,-1,headline
223376,"I saw walmart had the same computer for about $650 but still knowing what I know now,I would not buy it at that price.",price,price,-1,headline
569120,"Of course, for a student, weight is always an issue.",weight,weight,0,headline
696521,"Now mainboard is broken, have to wait for a new one.",mainboard,mainboard,-1,headline
629426,"The speed difference is next to NOTHING for a mac, and the hard drive can be manually upgraded or you could just buy a $60 500gb external hard drive.",speed,speed,0,headline
938235,2.The wireless card is low quality.,wireless card,wireless card,-1,headline
293413,They also use two totally different operating systems.,operating systems,operating systems,0,headline
514301,They are about the same size keys.,keys,keys,0,headline
262768,"The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.",accessories,accessories,-1,headline
521543,"They offer the best warranty in the business, and don't 3rd party it out like Toshiba.",warranty,warranty,1,headline
116652,The only problems are the sound isnt very loud I have to wear headphones.,sound,sound,-1,headline
186587,Again- windows based machines were not giving me anything to work with!,windows,windows,-1,headline
308114,i love the size of the computer since i play games on it.,size,size,1,headline
588820,"You know, using the computer should be fun, not aggrevation, especially when you are playing games or working with photos.",playing games,playing games,0,headline
316131,There are no viruses or spyware to worry about like on a Windows computer.,Windows,Windows,-1,headline
551502,To be honest i think it was faulty equipment or something but idk.,equipment,equipment,-1,headline
934816,"I also love the small, convenient size of my laptop, making it a perfect tool for my academic studies.",size,size,1,headline
379065,"I love its solid build, light wt and excellent battery life (for now).",build,build,1,headline
818536,"while about 8 years ago, I hope that the quality has changed.",quality,quality,-1,headline
179847,"The difference is it's a whole lot of fun using the laptop now, still learning the Apple navigation, but is fun and comes with a lot of cool apps.",Apple navigation,Apple navigation,1,headline
866771,-I propose that I can just swap the hard drives.,hard drives,hard drives,0,headline
367768,"The battery holds up well, it's built very solidly, and runs fast.",battery,battery,1,headline
922424,Sound card is limited though.,Sound card,Sound card,-1,headline
191016,This is a nicely sized laptop with lots of processing power and long battery life.,sized,sized,1,headline
394474,"The keyboard, which generally felt okay even for someone used to a desktop keyboard, now looks terrible.",desktop keyboard,desktop keyboard,0,headline
354324,The display is awesome.,display,display,1,headline
180727,The keyboard is like no other laptop keyboard.,keyboard,keyboard,0,headline
654408,-Computer crashed frequently and battery life decreased very quickly.,battery life,battery life,-1,headline
157225,Every driver on the drivers/applications DVD is everything you will need for a reload.,driver,driver,1,headline
415103,I called their repair depot as was told they would send Me a new box to return the computer to the repair depot.,repair depot,repair depot,0,headline
364056,It's also fairly easy to use the Operating System.,Operating System,Operating System,1,headline
209635,We figure that after everything HIS pc actually ended up costing $350 more than my original Mac.,costing,costing,-1,headline
561462,Peformance is good for the price.,Peformance,Peformance,1,headline
782121,Summary: HP knew they were shipping out bad BIOS and did nothing proactive to resolve it.,BIOS,BIOS,-1,headline
533356,I had 3 months when the ports started going out.,ports,ports,-1,headline
496592,"The improvements to the OS have been relatively gradual, but substantive.",OS,OS,1,headline
246686,It is super easy to use.,use,use,1,headline
237946,Many of my classmates computers hard drives crashed.,hard drives,hard drives,-1,headline
970442,Ease of use is just one of the benefits I love about my Mac.,use,use,1,headline
809512,"I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.",MS Office,MS Office,0,headline
662138,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",budget,budget,1,headline
148469,The sheer power and flexibility makes the MacBook Pro a must have for any techie!,power,power,1,headline
296904,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,HDMI port,HDMI port,-1,headline
271984,The speakers on it are useless too.,speakers,speakers,-1,headline
488515,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,Battery,Battery,0,headline
486188,"Some features arent friendly ( volume wheel, sound quality, etc.",features,features,-1,headline
317641,"A cheaper price should not equal a ""cheap"" product.",price,price,1,headline
256326,"I think the manual is somewhere on the hard drive, but I rather have a hard copy.",manual,manual,0,headline
620847,Thank you Best Buy for putting my computer together and installing my first software - you guys were GREAT too!,software,software,0,headline
972344,Adjust the sensitivity since it's not that responsive to begin with.,sensitivity,sensitivity,-1,headline
572587,"After a couple of years, my battery life began to diminish but was replaced for free due to a company-wide recall of my particular battery.",battery,battery,-1,headline
